subj_id,qual_col,measure,row,Name,TextResp1,TextResp2,correctPermissive1,correctPermissive2
R_6zhc96D1g2EpM2h,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp,"a lamp, ""Hi""",0,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(61),NameResp_TEXT,61,lamp,house,house,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(62),NameResp_TEXT,62,key,tower,tower,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(62),NameResp_TEXT,62,key,street lamp,street lamp,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(62),NameResp_TEXT,62,key,a face,a face,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(62),NameResp_TEXT,62,key,a tall structure with a ball on top,a tall structure with a ball on top,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(62),NameResp_TEXT,62,key,post,post,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(62),NameResp_TEXT,62,key,man,man,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(62),NameResp_TEXT,62,key,some faces,some faces,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(62),NameResp_TEXT,62,key,man,man,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(62),NameResp_TEXT,62,key,olde tymey phone,olde tymey phone,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(62),NameResp_TEXT,62,key,face,face,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_9movxfJr3JHx4c5,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(62),NameResp_TEXT,62,key,fox,fox,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(62),NameResp_TEXT,62,key,a man's face,a man's face,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(62),NameResp_TEXT,62,key,The Theatre,The Theatre,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(62),NameResp_TEXT,62,key,baby and mother,baby and mother,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(62),NameResp_TEXT,62,key,man,man,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(62),NameResp_TEXT,62,key,man,man,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(62),NameResp_TEXT,62,key,bath tub,bath tub,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_bjv98vU4STp6zQx,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(62),NameResp_TEXT,62,key,key,key,1,1
R_6ujqTETwTzRExX7,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(62),NameResp_TEXT,62,key,a russain man,a russain man,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(62),NameResp_TEXT,62,key,man ,man ,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(62),NameResp_TEXT,62,key,face,face,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(62),NameResp_TEXT,62,key,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,1,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,1,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(63),NameResp_TEXT,63,scissors,a dog park,a dog park,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(63),NameResp_TEXT,63,scissors,"fight scene, explosion of light","fight scene, explosion of light",0,0
R_03dyKKqahwimd1z,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,1,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(63),NameResp_TEXT,63,scissors,dog,dog,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(63),NameResp_TEXT,63,scissors,land,land,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,1,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,coffin,coffin,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,1,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,an abstract village of people,an abstract village of people,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(63),NameResp_TEXT,63,scissors,tragedy,tragedy,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,an animal searching for food,an animal searching for food,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,santa,santa,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(63),NameResp_TEXT,63,scissors,a bunch of people,a bunch of people,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(63),NameResp_TEXT,63,scissors,Old Man,Old Man,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(63),NameResp_TEXT,63,scissors,angry animals/destruction,angry animals/destruction,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(63),NameResp_TEXT,63,scissors,stairs,stairs,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,1,1
R_02GRIQd5MDRenPf,NameResp_TEXT(63),NameResp_TEXT,63,scissors,war,war,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors and paper,0,1
R_eDMsuefXH4Nvbhz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,scissors,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(63),NameResp_TEXT,63,scissors,weapons pointing towards each other,weapons pointing towards each other,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,flying dog and fly with a hat,flying dog and fly with a hat,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(63),NameResp_TEXT,63,scissors,camp ground ,camp ground ,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors,a pair of scissors,0,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(63),NameResp_TEXT,63,scissors,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(64),NameResp_TEXT,64,candle,band members,band members,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(64),NameResp_TEXT,64,candle,a dancing woman,a dancing woman,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(64),NameResp_TEXT,64,candle,walking stick,walking stick,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(64),NameResp_TEXT,64,candle,witch,witch,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(64),NameResp_TEXT,64,candle,masks,masks,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(64),NameResp_TEXT,64,candle,candle,candle,1,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(64),NameResp_TEXT,64,candle,candle,candle,1,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(64),NameResp_TEXT,64,candle,Moses holding his staph ,Moses holding his staph ,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(64),NameResp_TEXT,64,candle,frog eggs,frog eggs,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(64),NameResp_TEXT,64,candle,man in a rob with a stick,man in a rob with a stick,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(64),NameResp_TEXT,64,candle,ducks,ducks,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(64),NameResp_TEXT,64,candle,geese,geese,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(64),NameResp_TEXT,64,candle,dogs,dogs,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(64),NameResp_TEXT,64,candle,witch,witch,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(64),NameResp_TEXT,64,candle,face,face,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(64),NameResp_TEXT,64,candle,faces,faces,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(64),NameResp_TEXT,64,candle,dog,dog,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(64),NameResp_TEXT,64,candle,man with a pipe,man with a pipe,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(64),NameResp_TEXT,64,candle,angel ,angel ,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(64),NameResp_TEXT,64,candle,angel,angel,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(64),NameResp_TEXT,64,candle,angel with a staff,angel with a staff,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(64),NameResp_TEXT,64,candle,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(65),NameResp_TEXT,65,watch,band,band,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(65),NameResp_TEXT,65,watch,Picasso's Skull and Pitcher,Picasso's Skull and Pitcher,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(65),NameResp_TEXT,65,watch,house on a rock,house on a rock,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(65),NameResp_TEXT,65,watch,person,person,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(65),NameResp_TEXT,65,watch,clock,clock,1,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(65),NameResp_TEXT,65,watch,Odd Cartoon boy and his dog,Odd Cartoon boy and his dog,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(65),NameResp_TEXT,65,watch,kimono,kimono,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(65),NameResp_TEXT,65,watch,bookshelf,bookshelf,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(65),NameResp_TEXT,65,watch,castle,castle,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(65),NameResp_TEXT,65,watch,person sleeping,person sleeping,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(65),NameResp_TEXT,65,watch,Man at sunset,Man at sunset,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(65),NameResp_TEXT,65,watch,buildings,buildings,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(65),NameResp_TEXT,65,watch,skull,skull,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(65),NameResp_TEXT,65,watch,mickey mouse,mickey mouse,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(65),NameResp_TEXT,65,watch,butcher,butcher,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(65),NameResp_TEXT,65,watch,dog,dog,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(65),NameResp_TEXT,65,watch,train,train,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(65),NameResp_TEXT,65,watch,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_0NWkLPKVngfskaV,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,canoe,canoe,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,a graduating class,a graduating class,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,Pipe,Pipe,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,Baseball bat,Baseball bat,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,drill,drill,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_81i04UQTtFxOXlz,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,a train ,a train ,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,cylinder object,cylinder object,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_9movxfJr3JHx4c5,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,corgi,corgi,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_7Os34FuyUOKUtAV,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_6tIMcOQsORkQnuB,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_cAPsFbVcU6FKEpT,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_cO0dBs5ofX0BOpT,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,telescope,telescope,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,cannon,cannon,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,binoculars ,binoculars ,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,missle,missle,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,key,key,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,ship,ship,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_eDMsuefXH4Nvbhz,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,rocket,rocket,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,log bridge,log bridge,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,a telescope,a telescope,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,claranet ,claranet ,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,flashlight,1,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,cat,cat,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(67),NameResp_TEXT,67,fan,dog,dog,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(67),NameResp_TEXT,67,fan,,,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(67),NameResp_TEXT,67,fan,lobster,lobster,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(67),NameResp_TEXT,67,fan,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(67),NameResp_TEXT,67,fan,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(67),NameResp_TEXT,67,fan,the moon,the moon,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(67),NameResp_TEXT,67,fan,sad baby,sad baby,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(67),NameResp_TEXT,67,fan,dog,dog,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(67),NameResp_TEXT,67,fan,a,a,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(67),NameResp_TEXT,67,fan,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(67),NameResp_TEXT,67,fan,,,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(67),NameResp_TEXT,67,fan,lobster,lobster,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(67),NameResp_TEXT,67,fan,,,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(67),NameResp_TEXT,67,fan,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(67),NameResp_TEXT,67,fan,lobster,lobster,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(67),NameResp_TEXT,67,fan,"a lady looking into the crystal ball that is showing ""someone's life""","a lady looking into the crystal ball that is showing ""someone's life""",0,0
