subj_id,qual_col,TextResp,measure,row,Name
R_bjv98vU4STp6zQx,NameResp_TEXT(60),,NameResp_TEXT,60,rabbit
R_9KB1XzOy6rP7O1D,NameResp_TEXT(60),rabbit,NameResp_TEXT,60,rabbit
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(60),bunny,NameResp_TEXT,60,rabbit
R_eDMsuefXH4Nvbhz,NameResp_TEXT(60),,NameResp_TEXT,60,rabbit
R_cGTSCS88UP99f0x,NameResp_TEXT(60),moth,NameResp_TEXT,60,rabbit
R_6ujqTETwTzRExX7,NameResp_TEXT(60),man on horse,NameResp_TEXT,60,rabbit
R_1NfgfYV1GvFsWiN,NameResp_TEXT(60),Bunny/Rabbit,NameResp_TEXT,60,rabbit
R_0TiNGME0OVqJO3H,NameResp_TEXT(60),,NameResp_TEXT,60,rabbit
R_0ih7r0MXsn7mCSV,NameResp_TEXT(60),,NameResp_TEXT,60,rabbit
R_aWcEn0nidpymQER,NameResp_TEXT(60),rabbit,NameResp_TEXT,60,rabbit
R_9FZPEV6r7ezLOSN,NameResp_TEXT(60),bunny,NameResp_TEXT,60,rabbit
R_6zhc96D1g2EpM2h,NameResp_TEXT(60),rabbit,NameResp_TEXT,60,rabbit
R_2a6HPCAFPrB4mIR,NameResp_TEXT(60),rabbit,NameResp_TEXT,60,rabbit
R_8nQqGUmR9MT1CTP,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_0NWkLPKVngfskaV,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_2tvsWbcRX5R84ap,NameResp_TEXT(61),bat,NameResp_TEXT,61,lamp
R_1TCKelAGYh94Ppr,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_5uoQgdmI1psnW97,NameResp_TEXT(61),a desk lamp and door,NameResp_TEXT,61,lamp
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(61),"a city, buildings",NameResp_TEXT,61,lamp
R_03dyKKqahwimd1z,NameResp_TEXT(61),wall,NameResp_TEXT,61,lamp
R_4I5pqYdhVgOKFKd,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_1EWCq1k7UFauhNj,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_81xh6ldt0VxOPHL,NameResp_TEXT(61),lamp,NameResp_TEXT,61,lamp
R_9KLkobZ9kYZSzYh,NameResp_TEXT(61),city,NameResp_TEXT,61,lamp
R_4T9SzDwjzOtlmrX,NameResp_TEXT(61),building,NameResp_TEXT,61,lamp
R_eFBfDt4acLjjVQh,NameResp_TEXT(61),lamp,NameResp_TEXT,61,lamp
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(61),City Street,NameResp_TEXT,61,lamp
R_3jv8dkv5pkIe4f3,NameResp_TEXT(61),lamp,NameResp_TEXT,61,lamp
R_9NNGTs03HOOrLhz,NameResp_TEXT(61),a balancer,NameResp_TEXT,61,lamp
R_9QAIH8o5XKYkAFD,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_8hQIw8oM3sZtlUV,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_dbuBKRXlnjouSRD,NameResp_TEXT(61),lamp,NameResp_TEXT,61,lamp
R_81i04UQTtFxOXlz,NameResp_TEXT(61),a man riding a bike ,NameResp_TEXT,61,lamp
R_aflUaQ1v901DTZb,NameResp_TEXT(61),lamp in a room,NameResp_TEXT,61,lamp
R_8cU5NCG2ysTIeFf,NameResp_TEXT(61),"lamp, bookcase",NameResp_TEXT,61,lamp
R_9movxfJr3JHx4c5,NameResp_TEXT(61),house,NameResp_TEXT,61,lamp
R_6zZuvVsaXiYicmh,NameResp_TEXT(61),skyscraper,NameResp_TEXT,61,lamp
R_7Os34FuyUOKUtAV,NameResp_TEXT(61),tree,NameResp_TEXT,61,lamp
R_6tIMcOQsORkQnuB,NameResp_TEXT(61),a tall building,NameResp_TEXT,61,lamp
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(61),Venice,NameResp_TEXT,61,lamp
R_cAPsFbVcU6FKEpT,NameResp_TEXT(61),highrise apartments,NameResp_TEXT,61,lamp
R_cO0dBs5ofX0BOpT,NameResp_TEXT(61),building,NameResp_TEXT,61,lamp
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(61),buildings,NameResp_TEXT,61,lamp
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(61),"A room with a lamp, shelving, and door with a window on the left side of the photo",NameResp_TEXT,61,lamp
R_0cuIBoqJYSnYnLT,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_9KSFfd62afsuieF,NameResp_TEXT(61),living room,NameResp_TEXT,61,lamp
R_02GRIQd5MDRenPf,NameResp_TEXT(61),house,NameResp_TEXT,61,lamp
R_bjv98vU4STp6zQx,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_9KB1XzOy6rP7O1D,NameResp_TEXT(61),ship,NameResp_TEXT,61,lamp
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(61),bookshelf ,NameResp_TEXT,61,lamp
R_eDMsuefXH4Nvbhz,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_cGTSCS88UP99f0x,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_6ujqTETwTzRExX7,NameResp_TEXT(61),constructing a building in the city,NameResp_TEXT,61,lamp
R_1NfgfYV1GvFsWiN,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_0TiNGME0OVqJO3H,NameResp_TEXT(61),lamp,NameResp_TEXT,61,lamp
R_0ih7r0MXsn7mCSV,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_aWcEn0nidpymQER,NameResp_TEXT(61),house,NameResp_TEXT,61,lamp
R_9FZPEV6r7ezLOSN,NameResp_TEXT(61),,NameResp_TEXT,61,lamp
R_6zhc96D1g2EpM2h,NameResp_TEXT(61),"a lamp, ""Hi""",NameResp_TEXT,61,lamp
R_2a6HPCAFPrB4mIR,NameResp_TEXT(61),house,NameResp_TEXT,61,lamp
R_8nQqGUmR9MT1CTP,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_0NWkLPKVngfskaV,NameResp_TEXT(62),tower,NameResp_TEXT,62,key
R_2tvsWbcRX5R84ap,NameResp_TEXT(62),street lamp,NameResp_TEXT,62,key
R_1TCKelAGYh94Ppr,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_5uoQgdmI1psnW97,NameResp_TEXT(62),a face,NameResp_TEXT,62,key
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(62),a tall structure with a ball on top,NameResp_TEXT,62,key
R_03dyKKqahwimd1z,NameResp_TEXT(62),post,NameResp_TEXT,62,key
R_4I5pqYdhVgOKFKd,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_1EWCq1k7UFauhNj,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_81xh6ldt0VxOPHL,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_9KLkobZ9kYZSzYh,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_4T9SzDwjzOtlmrX,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_eFBfDt4acLjjVQh,NameResp_TEXT(62),man,NameResp_TEXT,62,key
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_3jv8dkv5pkIe4f3,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_9NNGTs03HOOrLhz,NameResp_TEXT(62),some faces,NameResp_TEXT,62,key
R_9QAIH8o5XKYkAFD,NameResp_TEXT(62),man,NameResp_TEXT,62,key
R_8hQIw8oM3sZtlUV,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_dbuBKRXlnjouSRD,NameResp_TEXT(62),olde tymey phone,NameResp_TEXT,62,key
R_81i04UQTtFxOXlz,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_aflUaQ1v901DTZb,NameResp_TEXT(62),face,NameResp_TEXT,62,key
R_8cU5NCG2ysTIeFf,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_9movxfJr3JHx4c5,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_6zZuvVsaXiYicmh,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_7Os34FuyUOKUtAV,NameResp_TEXT(62),fox,NameResp_TEXT,62,key
R_6tIMcOQsORkQnuB,NameResp_TEXT(62),a man's face,NameResp_TEXT,62,key
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(62),The Theatre,NameResp_TEXT,62,key
R_cAPsFbVcU6FKEpT,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_cO0dBs5ofX0BOpT,NameResp_TEXT(62),baby and mother,NameResp_TEXT,62,key
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(62),man,NameResp_TEXT,62,key
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_0cuIBoqJYSnYnLT,NameResp_TEXT(62),man,NameResp_TEXT,62,key
R_9KSFfd62afsuieF,NameResp_TEXT(62),bath tub,NameResp_TEXT,62,key
R_02GRIQd5MDRenPf,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_bjv98vU4STp6zQx,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_9KB1XzOy6rP7O1D,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_eDMsuefXH4Nvbhz,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_cGTSCS88UP99f0x,NameResp_TEXT(62),key,NameResp_TEXT,62,key
R_6ujqTETwTzRExX7,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_1NfgfYV1GvFsWiN,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_0TiNGME0OVqJO3H,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_0ih7r0MXsn7mCSV,NameResp_TEXT(62),a russain man,NameResp_TEXT,62,key
R_aWcEn0nidpymQER,NameResp_TEXT(62),man ,NameResp_TEXT,62,key
R_9FZPEV6r7ezLOSN,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_6zhc96D1g2EpM2h,NameResp_TEXT(62),face,NameResp_TEXT,62,key
R_2a6HPCAFPrB4mIR,NameResp_TEXT(62),,NameResp_TEXT,62,key
R_8nQqGUmR9MT1CTP,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_0NWkLPKVngfskaV,NameResp_TEXT(63),scissors,NameResp_TEXT,63,scissors
R_2tvsWbcRX5R84ap,NameResp_TEXT(63),scissors,NameResp_TEXT,63,scissors
R_1TCKelAGYh94Ppr,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_5uoQgdmI1psnW97,NameResp_TEXT(63),a dog park,NameResp_TEXT,63,scissors
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(63),"fight scene, explosion of light",NameResp_TEXT,63,scissors
R_03dyKKqahwimd1z,NameResp_TEXT(63),scissors,NameResp_TEXT,63,scissors
R_4I5pqYdhVgOKFKd,NameResp_TEXT(63),dog,NameResp_TEXT,63,scissors
R_1EWCq1k7UFauhNj,NameResp_TEXT(63),land,NameResp_TEXT,63,scissors
R_81xh6ldt0VxOPHL,NameResp_TEXT(63),scissors,NameResp_TEXT,63,scissors
R_9KLkobZ9kYZSzYh,NameResp_TEXT(63),coffin,NameResp_TEXT,63,scissors
R_4T9SzDwjzOtlmrX,NameResp_TEXT(63),scissors,NameResp_TEXT,63,scissors
R_eFBfDt4acLjjVQh,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(63),Scissors,NameResp_TEXT,63,scissors
R_3jv8dkv5pkIe4f3,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_9NNGTs03HOOrLhz,NameResp_TEXT(63),an abstract village of people,NameResp_TEXT,63,scissors
R_9QAIH8o5XKYkAFD,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_8hQIw8oM3sZtlUV,NameResp_TEXT(63),scizzors,NameResp_TEXT,63,scissors
R_dbuBKRXlnjouSRD,NameResp_TEXT(63),tragedy,NameResp_TEXT,63,scissors
R_81i04UQTtFxOXlz,NameResp_TEXT(63),an animal searching for food,NameResp_TEXT,63,scissors
R_aflUaQ1v901DTZb,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_8cU5NCG2ysTIeFf,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_9movxfJr3JHx4c5,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_6zZuvVsaXiYicmh,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_7Os34FuyUOKUtAV,NameResp_TEXT(63),santa,NameResp_TEXT,63,scissors
R_6tIMcOQsORkQnuB,NameResp_TEXT(63),a bunch of people,NameResp_TEXT,63,scissors
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(63),Old Man,NameResp_TEXT,63,scissors
R_cAPsFbVcU6FKEpT,NameResp_TEXT(63),angry animals/destruction,NameResp_TEXT,63,scissors
R_cO0dBs5ofX0BOpT,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(63),stairs,NameResp_TEXT,63,scissors
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_0cuIBoqJYSnYnLT,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_9KSFfd62afsuieF,NameResp_TEXT(63),scissors,NameResp_TEXT,63,scissors
R_02GRIQd5MDRenPf,NameResp_TEXT(63),war,NameResp_TEXT,63,scissors
R_bjv98vU4STp6zQx,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_9KB1XzOy6rP7O1D,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(63),scissors and paper,NameResp_TEXT,63,scissors
R_eDMsuefXH4Nvbhz,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_cGTSCS88UP99f0x,NameResp_TEXT(63),siccors,NameResp_TEXT,63,scissors
R_6ujqTETwTzRExX7,NameResp_TEXT(63),weapons pointing towards each other,NameResp_TEXT,63,scissors
R_1NfgfYV1GvFsWiN,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_0TiNGME0OVqJO3H,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_0ih7r0MXsn7mCSV,NameResp_TEXT(63),flying dog and fly with a hat,NameResp_TEXT,63,scissors
R_aWcEn0nidpymQER,NameResp_TEXT(63),camp ground ,NameResp_TEXT,63,scissors
R_9FZPEV6r7ezLOSN,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_6zhc96D1g2EpM2h,NameResp_TEXT(63),a pair of scissors,NameResp_TEXT,63,scissors
R_2a6HPCAFPrB4mIR,NameResp_TEXT(63),,NameResp_TEXT,63,scissors
R_8nQqGUmR9MT1CTP,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_0NWkLPKVngfskaV,NameResp_TEXT(64),band members,NameResp_TEXT,64,candle
R_2tvsWbcRX5R84ap,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_1TCKelAGYh94Ppr,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_5uoQgdmI1psnW97,NameResp_TEXT(64),a dancing woman,NameResp_TEXT,64,candle
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_03dyKKqahwimd1z,NameResp_TEXT(64),walking stick,NameResp_TEXT,64,candle
R_4I5pqYdhVgOKFKd,NameResp_TEXT(64),witch,NameResp_TEXT,64,candle
R_1EWCq1k7UFauhNj,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_81xh6ldt0VxOPHL,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_9KLkobZ9kYZSzYh,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_4T9SzDwjzOtlmrX,NameResp_TEXT(64),masks,NameResp_TEXT,64,candle
R_eFBfDt4acLjjVQh,NameResp_TEXT(64),candle,NameResp_TEXT,64,candle
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_3jv8dkv5pkIe4f3,NameResp_TEXT(64),candle,NameResp_TEXT,64,candle
R_9NNGTs03HOOrLhz,NameResp_TEXT(64),Moses holding his staph ,NameResp_TEXT,64,candle
R_9QAIH8o5XKYkAFD,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_8hQIw8oM3sZtlUV,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_dbuBKRXlnjouSRD,NameResp_TEXT(64),frog eggs,NameResp_TEXT,64,candle
R_81i04UQTtFxOXlz,NameResp_TEXT(64),man in a rob with a stick,NameResp_TEXT,64,candle
R_aflUaQ1v901DTZb,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_8cU5NCG2ysTIeFf,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_9movxfJr3JHx4c5,NameResp_TEXT(64),ducks,NameResp_TEXT,64,candle
R_6zZuvVsaXiYicmh,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_7Os34FuyUOKUtAV,NameResp_TEXT(64),geese,NameResp_TEXT,64,candle
R_6tIMcOQsORkQnuB,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(64),dogs,NameResp_TEXT,64,candle
R_cAPsFbVcU6FKEpT,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_cO0dBs5ofX0BOpT,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(64),witch,NameResp_TEXT,64,candle
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_0cuIBoqJYSnYnLT,NameResp_TEXT(64),face,NameResp_TEXT,64,candle
R_9KSFfd62afsuieF,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_02GRIQd5MDRenPf,NameResp_TEXT(64),faces,NameResp_TEXT,64,candle
R_bjv98vU4STp6zQx,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_9KB1XzOy6rP7O1D,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(64),dog,NameResp_TEXT,64,candle
R_eDMsuefXH4Nvbhz,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_cGTSCS88UP99f0x,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_6ujqTETwTzRExX7,NameResp_TEXT(64),man with a pipe,NameResp_TEXT,64,candle
R_1NfgfYV1GvFsWiN,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_0TiNGME0OVqJO3H,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_0ih7r0MXsn7mCSV,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_aWcEn0nidpymQER,NameResp_TEXT(64),angel ,NameResp_TEXT,64,candle
R_9FZPEV6r7ezLOSN,NameResp_TEXT(64),angel,NameResp_TEXT,64,candle
R_6zhc96D1g2EpM2h,NameResp_TEXT(64),angel with a staff,NameResp_TEXT,64,candle
R_2a6HPCAFPrB4mIR,NameResp_TEXT(64),,NameResp_TEXT,64,candle
R_8nQqGUmR9MT1CTP,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_0NWkLPKVngfskaV,NameResp_TEXT(65),band,NameResp_TEXT,65,watch
R_2tvsWbcRX5R84ap,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_1TCKelAGYh94Ppr,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_5uoQgdmI1psnW97,NameResp_TEXT(65),Picasso's Skull and Pitcher,NameResp_TEXT,65,watch
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_03dyKKqahwimd1z,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_4I5pqYdhVgOKFKd,NameResp_TEXT(65),house on a rock,NameResp_TEXT,65,watch
R_1EWCq1k7UFauhNj,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_81xh6ldt0VxOPHL,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_9KLkobZ9kYZSzYh,NameResp_TEXT(65),person,NameResp_TEXT,65,watch
R_4T9SzDwjzOtlmrX,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_eFBfDt4acLjjVQh,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_3jv8dkv5pkIe4f3,NameResp_TEXT(65),clock,NameResp_TEXT,65,watch
R_9NNGTs03HOOrLhz,NameResp_TEXT(65),Odd Cartoon boy and his dog,NameResp_TEXT,65,watch
R_9QAIH8o5XKYkAFD,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_8hQIw8oM3sZtlUV,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_dbuBKRXlnjouSRD,NameResp_TEXT(65),kimono,NameResp_TEXT,65,watch
R_81i04UQTtFxOXlz,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_aflUaQ1v901DTZb,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_8cU5NCG2ysTIeFf,NameResp_TEXT(65),bookshelf,NameResp_TEXT,65,watch
R_9movxfJr3JHx4c5,NameResp_TEXT(65),castle,NameResp_TEXT,65,watch
R_6zZuvVsaXiYicmh,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_7Os34FuyUOKUtAV,NameResp_TEXT(65),person sleeping,NameResp_TEXT,65,watch
R_6tIMcOQsORkQnuB,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(65),Man at sunset,NameResp_TEXT,65,watch
R_cAPsFbVcU6FKEpT,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_cO0dBs5ofX0BOpT,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(65),buildings,NameResp_TEXT,65,watch
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_0cuIBoqJYSnYnLT,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_9KSFfd62afsuieF,NameResp_TEXT(65),skull,NameResp_TEXT,65,watch
R_02GRIQd5MDRenPf,NameResp_TEXT(65),mickey mouse,NameResp_TEXT,65,watch
R_bjv98vU4STp6zQx,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_9KB1XzOy6rP7O1D,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_eDMsuefXH4Nvbhz,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_cGTSCS88UP99f0x,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_6ujqTETwTzRExX7,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_1NfgfYV1GvFsWiN,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_0TiNGME0OVqJO3H,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_0ih7r0MXsn7mCSV,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_aWcEn0nidpymQER,NameResp_TEXT(65),butcher,NameResp_TEXT,65,watch
R_9FZPEV6r7ezLOSN,NameResp_TEXT(65),dog,NameResp_TEXT,65,watch
R_6zhc96D1g2EpM2h,NameResp_TEXT(65),train,NameResp_TEXT,65,watch
R_2a6HPCAFPrB4mIR,NameResp_TEXT(65),,NameResp_TEXT,65,watch
R_8nQqGUmR9MT1CTP,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_0NWkLPKVngfskaV,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_2tvsWbcRX5R84ap,NameResp_TEXT(66),canoe,NameResp_TEXT,66,flashlight
R_1TCKelAGYh94Ppr,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_5uoQgdmI1psnW97,NameResp_TEXT(66),a graduating class,NameResp_TEXT,66,flashlight
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_03dyKKqahwimd1z,NameResp_TEXT(66),Pipe,NameResp_TEXT,66,flashlight
R_4I5pqYdhVgOKFKd,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_1EWCq1k7UFauhNj,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_81xh6ldt0VxOPHL,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_9KLkobZ9kYZSzYh,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_4T9SzDwjzOtlmrX,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_eFBfDt4acLjjVQh,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(66),Baseball bat,NameResp_TEXT,66,flashlight
R_3jv8dkv5pkIe4f3,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_9NNGTs03HOOrLhz,NameResp_TEXT(66),drill,NameResp_TEXT,66,flashlight
R_9QAIH8o5XKYkAFD,NameResp_TEXT(66),flash light,NameResp_TEXT,66,flashlight
R_8hQIw8oM3sZtlUV,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_dbuBKRXlnjouSRD,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_81i04UQTtFxOXlz,NameResp_TEXT(66),a train ,NameResp_TEXT,66,flashlight
R_aflUaQ1v901DTZb,NameResp_TEXT(66),cylinder object,NameResp_TEXT,66,flashlight
R_8cU5NCG2ysTIeFf,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_9movxfJr3JHx4c5,NameResp_TEXT(66),corgi,NameResp_TEXT,66,flashlight
R_6zZuvVsaXiYicmh,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_7Os34FuyUOKUtAV,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_6tIMcOQsORkQnuB,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_cAPsFbVcU6FKEpT,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_cO0dBs5ofX0BOpT,NameResp_TEXT(66),telescope,NameResp_TEXT,66,flashlight
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(66),cannon,NameResp_TEXT,66,flashlight
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(66),binoculars ,NameResp_TEXT,66,flashlight
R_0cuIBoqJYSnYnLT,NameResp_TEXT(66),missle,NameResp_TEXT,66,flashlight
R_9KSFfd62afsuieF,NameResp_TEXT(66),flash light,NameResp_TEXT,66,flashlight
R_02GRIQd5MDRenPf,NameResp_TEXT(66),key,NameResp_TEXT,66,flashlight
R_bjv98vU4STp6zQx,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_9KB1XzOy6rP7O1D,NameResp_TEXT(66),ship,NameResp_TEXT,66,flashlight
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(66),flashlight,NameResp_TEXT,66,flashlight
R_eDMsuefXH4Nvbhz,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_cGTSCS88UP99f0x,NameResp_TEXT(66),rocket,NameResp_TEXT,66,flashlight
R_6ujqTETwTzRExX7,NameResp_TEXT(66),log bridge,NameResp_TEXT,66,flashlight
R_1NfgfYV1GvFsWiN,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
R_0TiNGME0OVqJO3H,NameResp_TEXT(66),,NameResp_TEXT,66,flashlight
