subj_id,qual_col,row,Name,TextResp,isCorrect
R_02GRIQd5MDRenPf,NameResp_TEXT(61),61,lamp,house,0
R_bjv98vU4STp6zQx,NameResp_TEXT(61),61,lamp,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(61),61,lamp,ship,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(61),61,lamp,bookshelf ,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(61),61,lamp,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(61),61,lamp,,0
R_6ujqTETwTzRExX7,NameResp_TEXT(61),61,lamp,constructing a building in the city,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(61),61,lamp,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(61),61,lamp,lamp,1
R_0ih7r0MXsn7mCSV,NameResp_TEXT(61),61,lamp,,0
R_aWcEn0nidpymQER,NameResp_TEXT(61),61,lamp,house,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(61),61,lamp,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(61),61,lamp,lamp,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(61),61,lamp,house,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(62),62,key,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(62),62,key,tower,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(62),62,key,street lamp,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(62),62,key,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(62),62,key,a face,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(62),62,key,a tall structure with a ball on top,0
R_03dyKKqahwimd1z,NameResp_TEXT(62),62,key,post,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(62),62,key,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(62),62,key,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(62),62,key,key,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(62),62,key,key,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(62),62,key,key,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(62),62,key,man,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(62),62,key,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(62),62,key,key,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(62),62,key,some faces,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(62),62,key,man,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(62),62,key,key,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(62),62,key,olde tymey phone,0
R_81i04UQTtFxOXlz,NameResp_TEXT(62),62,key,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(62),62,key,face,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(62),62,key,key,1
R_9movxfJr3JHx4c5,NameResp_TEXT(62),62,key,key,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(62),62,key,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(62),62,key,fox,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(62),62,key,a man's face,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(62),62,key,The Theatre,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(62),62,key,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(62),62,key,baby and mother,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(62),62,key,man,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(62),62,key,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(62),62,key,man,0
R_9KSFfd62afsuieF,NameResp_TEXT(62),62,key,bath tub,0
R_02GRIQd5MDRenPf,NameResp_TEXT(62),62,key,key,1
R_bjv98vU4STp6zQx,NameResp_TEXT(62),62,key,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(62),62,key,,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(62),62,key,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(62),62,key,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(62),62,key,key,1
R_6ujqTETwTzRExX7,NameResp_TEXT(62),62,key,,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(62),62,key,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(62),62,key,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(62),62,key,a russain man,0
R_aWcEn0nidpymQER,NameResp_TEXT(62),62,key,man ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(62),62,key,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(62),62,key,face,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(62),62,key,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(63),63,scissors,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(63),63,scissors,scissors,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(63),63,scissors,scissors,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(63),63,scissors,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(63),63,scissors,a dog park,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(63),63,scissors,"fight scene, explosion of light",0
R_03dyKKqahwimd1z,NameResp_TEXT(63),63,scissors,scissors,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(63),63,scissors,dog,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(63),63,scissors,land,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(63),63,scissors,scissors,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(63),63,scissors,coffin,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(63),63,scissors,scissors,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(63),63,scissors,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(63),63,scissors,scissors,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(63),63,scissors,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(63),63,scissors,an abstract village of people,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(63),63,scissors,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(63),63,scissors,scissors,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(63),63,scissors,tragedy,0
R_81i04UQTtFxOXlz,NameResp_TEXT(63),63,scissors,an animal searching for food,0
R_aflUaQ1v901DTZb,NameResp_TEXT(63),63,scissors,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(63),63,scissors,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(63),63,scissors,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(63),63,scissors,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(63),63,scissors,santa,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(63),63,scissors,a bunch of people,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(63),63,scissors,Old Man,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(63),63,scissors,angry animals/destruction,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(63),63,scissors,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(63),63,scissors,stairs,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(63),63,scissors,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(63),63,scissors,,0
R_9KSFfd62afsuieF,NameResp_TEXT(63),63,scissors,scissors,1
R_02GRIQd5MDRenPf,NameResp_TEXT(63),63,scissors,war,0
R_bjv98vU4STp6zQx,NameResp_TEXT(63),63,scissors,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(63),63,scissors,,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(63),63,scissors,scissors,1
R_eDMsuefXH4Nvbhz,NameResp_TEXT(63),63,scissors,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(63),63,scissors,scissors,1
R_6ujqTETwTzRExX7,NameResp_TEXT(63),63,scissors,weapons pointing towards each other,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(63),63,scissors,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(63),63,scissors,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(63),63,scissors,flying dog and fly with a hat,0
R_aWcEn0nidpymQER,NameResp_TEXT(63),63,scissors,camp ground ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(63),63,scissors,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(63),63,scissors,scissors,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(63),63,scissors,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(64),64,candle,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(64),64,candle,band members,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(64),64,candle,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(64),64,candle,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(64),64,candle,a dancing woman,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(64),64,candle,,0
R_03dyKKqahwimd1z,NameResp_TEXT(64),64,candle,walking stick,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(64),64,candle,witch,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(64),64,candle,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(64),64,candle,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(64),64,candle,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(64),64,candle,masks,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(64),64,candle,candle,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(64),64,candle,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(64),64,candle,candle,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(64),64,candle,Moses holding his staph ,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(64),64,candle,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(64),64,candle,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(64),64,candle,frog eggs,0
R_81i04UQTtFxOXlz,NameResp_TEXT(64),64,candle,man in a rob with a stick,0
R_aflUaQ1v901DTZb,NameResp_TEXT(64),64,candle,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(64),64,candle,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(64),64,candle,ducks,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(64),64,candle,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(64),64,candle,geese,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(64),64,candle,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(64),64,candle,dogs,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(64),64,candle,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(64),64,candle,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(64),64,candle,witch,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(64),64,candle,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(64),64,candle,face,0
R_9KSFfd62afsuieF,NameResp_TEXT(64),64,candle,,0
R_02GRIQd5MDRenPf,NameResp_TEXT(64),64,candle,faces,0
R_bjv98vU4STp6zQx,NameResp_TEXT(64),64,candle,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(64),64,candle,,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(64),64,candle,dog,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(64),64,candle,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(64),64,candle,,0
R_6ujqTETwTzRExX7,NameResp_TEXT(64),64,candle,man with a pipe,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(64),64,candle,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(64),64,candle,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(64),64,candle,,0
R_aWcEn0nidpymQER,NameResp_TEXT(64),64,candle,angel ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(64),64,candle,angel,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(64),64,candle,angel with a staff,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(64),64,candle,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(65),65,watch,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(65),65,watch,band,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(65),65,watch,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(65),65,watch,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(65),65,watch,Picasso's Skull and Pitcher,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(65),65,watch,,0
R_03dyKKqahwimd1z,NameResp_TEXT(65),65,watch,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(65),65,watch,house on a rock,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(65),65,watch,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(65),65,watch,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(65),65,watch,person,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(65),65,watch,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(65),65,watch,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(65),65,watch,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(65),65,watch,clock,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(65),65,watch,Odd Cartoon boy and his dog,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(65),65,watch,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(65),65,watch,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(65),65,watch,kimono,0
R_81i04UQTtFxOXlz,NameResp_TEXT(65),65,watch,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(65),65,watch,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(65),65,watch,bookshelf,0
R_9movxfJr3JHx4c5,NameResp_TEXT(65),65,watch,castle,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(65),65,watch,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(65),65,watch,person sleeping,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(65),65,watch,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(65),65,watch,Man at sunset,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(65),65,watch,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(65),65,watch,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(65),65,watch,buildings,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(65),65,watch,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(65),65,watch,,0
R_9KSFfd62afsuieF,NameResp_TEXT(65),65,watch,skull,0
R_02GRIQd5MDRenPf,NameResp_TEXT(65),65,watch,mickey mouse,0
R_bjv98vU4STp6zQx,NameResp_TEXT(65),65,watch,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(65),65,watch,,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(65),65,watch,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(65),65,watch,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(65),65,watch,,0
R_6ujqTETwTzRExX7,NameResp_TEXT(65),65,watch,,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(65),65,watch,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(65),65,watch,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(65),65,watch,,0
R_aWcEn0nidpymQER,NameResp_TEXT(65),65,watch,butcher,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(65),65,watch,dog,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(65),65,watch,train,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(65),65,watch,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(66),66,flashlight,flashlight,1
R_0NWkLPKVngfskaV,NameResp_TEXT(66),66,flashlight,flashlight,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(66),66,flashlight,canoe,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(66),66,flashlight,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(66),66,flashlight,a graduating class,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(66),66,flashlight,,0
R_03dyKKqahwimd1z,NameResp_TEXT(66),66,flashlight,Pipe,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(66),66,flashlight,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(66),66,flashlight,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(66),66,flashlight,flashlight,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(66),66,flashlight,flashlight,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(66),66,flashlight,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(66),66,flashlight,flashlight,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(66),66,flashlight,Baseball bat,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(66),66,flashlight,flashlight,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(66),66,flashlight,drill,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(66),66,flashlight,flashlight,1
R_8hQIw8oM3sZtlUV,NameResp_TEXT(66),66,flashlight,flashlight,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(66),66,flashlight,flashlight,1
R_81i04UQTtFxOXlz,NameResp_TEXT(66),66,flashlight,a train ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(66),66,flashlight,cylinder object,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(66),66,flashlight,flashlight,1
R_9movxfJr3JHx4c5,NameResp_TEXT(66),66,flashlight,corgi,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(66),66,flashlight,flashlight,1
R_7Os34FuyUOKUtAV,NameResp_TEXT(66),66,flashlight,flashlight,1
R_6tIMcOQsORkQnuB,NameResp_TEXT(66),66,flashlight,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(66),66,flashlight,flashlight,1
R_cAPsFbVcU6FKEpT,NameResp_TEXT(66),66,flashlight,flashlight,1
R_cO0dBs5ofX0BOpT,NameResp_TEXT(66),66,flashlight,telescope,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(66),66,flashlight,cannon,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(66),66,flashlight,binoculars ,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(66),66,flashlight,missle,0
R_9KSFfd62afsuieF,NameResp_TEXT(66),66,flashlight,flashlight,1
R_02GRIQd5MDRenPf,NameResp_TEXT(66),66,flashlight,key,0
R_bjv98vU4STp6zQx,NameResp_TEXT(66),66,flashlight,flashlight,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(66),66,flashlight,ship,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(66),66,flashlight,flashlight,1
R_eDMsuefXH4Nvbhz,NameResp_TEXT(66),66,flashlight,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(66),66,flashlight,rocket,0
R_6ujqTETwTzRExX7,NameResp_TEXT(66),66,flashlight,log bridge,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(66),66,flashlight,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(66),66,flashlight,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(66),66,flashlight,a telescope,0
R_aWcEn0nidpymQER,NameResp_TEXT(66),66,flashlight,claranet ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(66),66,flashlight,flashlight,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(66),66,flashlight,cat,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(66),66,flashlight,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(67),67,fan,dog,0
R_0NWkLPKVngfskaV,NameResp_TEXT(67),67,fan,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(67),67,fan,lobster,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(67),67,fan,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(67),67,fan,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(67),67,fan,the moon,0
R_03dyKKqahwimd1z,NameResp_TEXT(67),67,fan,sad baby,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(67),67,fan,dog,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(67),67,fan,a,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(67),67,fan,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(67),67,fan,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(67),67,fan,lobster,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(67),67,fan,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(67),67,fan,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(67),67,fan,lobster,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(67),67,fan,"a lady looking into the crystal ball that is showing ""someone's life""",0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(67),67,fan,globe,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(67),67,fan,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(67),67,fan,terrorism,0
R_81i04UQTtFxOXlz,NameResp_TEXT(67),67,fan,a mother yelling at a child,0
R_aflUaQ1v901DTZb,NameResp_TEXT(67),67,fan,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(67),67,fan,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(67),67,fan,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(67),67,fan,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(67),67,fan,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(67),67,fan,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(67),67,fan,old man,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(67),67,fan,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(67),67,fan,skull,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(67),67,fan,waves,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(67),67,fan,A couple kissing. Like the famous marine coming home and kissing his wife photo,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(67),67,fan,old lady,0
R_9KSFfd62afsuieF,NameResp_TEXT(67),67,fan,woman,0
R_02GRIQd5MDRenPf,NameResp_TEXT(67),67,fan,elephant,0
R_bjv98vU4STp6zQx,NameResp_TEXT(67),67,fan,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(67),67,fan,lobster,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(67),67,fan,person,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(67),67,fan,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(67),67,fan,"old, angry face",0
R_6ujqTETwTzRExX7,NameResp_TEXT(67),67,fan,a dog,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(67),67,fan,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(67),67,fan,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(67),67,fan,skull with crab hands,0
R_aWcEn0nidpymQER,NameResp_TEXT(67),67,fan,dog,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(67),67,fan,kissing,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(67),67,fan,muscular man,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(67),67,fan,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(68),68,wineglass,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(68),68,wineglass,KISS members,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(68),68,wineglass,birds,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(68),68,wineglass,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(68),68,wineglass,birds,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(68),68,wineglass,wineglass,1
R_03dyKKqahwimd1z,NameResp_TEXT(68),68,wineglass,wineglass,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(68),68,wineglass,a cup,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(68),68,wineglass,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(68),68,wineglass,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(68),68,wineglass,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(68),68,wineglass,wine glass,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(68),68,wineglass,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(68),68,wineglass,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(68),68,wineglass,birds,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(68),68,wineglass,fish out of water,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(68),68,wineglass,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(68),68,wineglass,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(68),68,wineglass,wineglass,1
R_81i04UQTtFxOXlz,NameResp_TEXT(68),68,wineglass,fish ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(68),68,wineglass,bunny,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(68),68,wineglass,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(68),68,wineglass,swans,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(68),68,wineglass,police officer,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(68),68,wineglass,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(68),68,wineglass,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(68),68,wineglass,officer checking a ticket,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(68),68,wineglass,whale/fish,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(68),68,wineglass,whale ,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(68),68,wineglass,police officer,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(68),68,wineglass,wineglass,1
R_0cuIBoqJYSnYnLT,NameResp_TEXT(68),68,wineglass,,0
R_9KSFfd62afsuieF,NameResp_TEXT(68),68,wineglass,owl,0
R_02GRIQd5MDRenPf,NameResp_TEXT(68),68,wineglass,mug,0
R_bjv98vU4STp6zQx,NameResp_TEXT(68),68,wineglass,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(68),68,wineglass,,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(68),68,wineglass,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(68),68,wineglass,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(68),68,wineglass,,0
R_6ujqTETwTzRExX7,NameResp_TEXT(68),68,wineglass,,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(68),68,wineglass,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(68),68,wineglass,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(68),68,wineglass,ducks,0
R_aWcEn0nidpymQER,NameResp_TEXT(68),68,wineglass,man smoking ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(68),68,wineglass,doves,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(68),68,wineglass,boy and whales,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(68),68,wineglass,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(69),69,microscope,rabbit,0
R_0NWkLPKVngfskaV,NameResp_TEXT(69),69,microscope,microscope,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(69),69,microscope,rabbit,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(69),69,microscope,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(69),69,microscope,,0
