subj_id,qual_col,measure,row,Name,TextResp
R_9FZPEV6r7ezLOSN,NameResp_TEXT(59),NameResp_TEXT,59,bottle,
R_6zhc96D1g2EpM2h,NameResp_TEXT(59),NameResp_TEXT,59,bottle,face with eye
R_2a6HPCAFPrB4mIR,NameResp_TEXT(59),NameResp_TEXT,59,bottle,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_0NWkLPKVngfskaV,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_2tvsWbcRX5R84ap,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,castle
R_1TCKelAGYh94Ppr,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_5uoQgdmI1psnW97,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_03dyKKqahwimd1z,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_4I5pqYdhVgOKFKd,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,leaf
R_1EWCq1k7UFauhNj,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_81xh6ldt0VxOPHL,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_9KLkobZ9kYZSzYh,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_4T9SzDwjzOtlmrX,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_eFBfDt4acLjjVQh,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_3jv8dkv5pkIe4f3,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_9NNGTs03HOOrLhz,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,The picture reminds me of the one picture of the face and the word liar. In this picture there's a face with glasses
R_9QAIH8o5XKYkAFD,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_8hQIw8oM3sZtlUV,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_dbuBKRXlnjouSRD,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_81i04UQTtFxOXlz,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_aflUaQ1v901DTZb,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_8cU5NCG2ysTIeFf,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_9movxfJr3JHx4c5,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,water
R_6zZuvVsaXiYicmh,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_7Os34FuyUOKUtAV,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_6tIMcOQsORkQnuB,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_cAPsFbVcU6FKEpT,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_cO0dBs5ofX0BOpT,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_9KSFfd62afsuieF,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,clouds
R_02GRIQd5MDRenPf,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_bjv98vU4STp6zQx,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_eDMsuefXH4Nvbhz,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_cGTSCS88UP99f0x,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,moth
R_6ujqTETwTzRExX7,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,man on horse
R_1NfgfYV1GvFsWiN,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_0TiNGME0OVqJO3H,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,
R_aWcEn0nidpymQER,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_9FZPEV6r7ezLOSN,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_6zhc96D1g2EpM2h,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_2a6HPCAFPrB4mIR,NameResp_TEXT(60),NameResp_TEXT,60,rabbit,rabbit
R_8nQqGUmR9MT1CTP,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_0NWkLPKVngfskaV,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_2tvsWbcRX5R84ap,NameResp_TEXT(61),NameResp_TEXT,61,lamp,bat
R_1TCKelAGYh94Ppr,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_5uoQgdmI1psnW97,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(61),NameResp_TEXT,61,lamp,"a city, buildings"
R_03dyKKqahwimd1z,NameResp_TEXT(61),NameResp_TEXT,61,lamp,wall
R_4I5pqYdhVgOKFKd,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_1EWCq1k7UFauhNj,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_81xh6ldt0VxOPHL,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_9KLkobZ9kYZSzYh,NameResp_TEXT(61),NameResp_TEXT,61,lamp,city
R_4T9SzDwjzOtlmrX,NameResp_TEXT(61),NameResp_TEXT,61,lamp,building
R_eFBfDt4acLjjVQh,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(61),NameResp_TEXT,61,lamp,City Street
R_3jv8dkv5pkIe4f3,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_9NNGTs03HOOrLhz,NameResp_TEXT(61),NameResp_TEXT,61,lamp,a balancer
R_9QAIH8o5XKYkAFD,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_dbuBKRXlnjouSRD,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_81i04UQTtFxOXlz,NameResp_TEXT(61),NameResp_TEXT,61,lamp,a man riding a bike 
R_aflUaQ1v901DTZb,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_8cU5NCG2ysTIeFf,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_9movxfJr3JHx4c5,NameResp_TEXT(61),NameResp_TEXT,61,lamp,house
R_6zZuvVsaXiYicmh,NameResp_TEXT(61),NameResp_TEXT,61,lamp,skyscraper
R_7Os34FuyUOKUtAV,NameResp_TEXT(61),NameResp_TEXT,61,lamp,tree
R_6tIMcOQsORkQnuB,NameResp_TEXT(61),NameResp_TEXT,61,lamp,a tall building
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(61),NameResp_TEXT,61,lamp,Venice
R_cAPsFbVcU6FKEpT,NameResp_TEXT(61),NameResp_TEXT,61,lamp,highrise apartments
R_cO0dBs5ofX0BOpT,NameResp_TEXT(61),NameResp_TEXT,61,lamp,building
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(61),NameResp_TEXT,61,lamp,buildings
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(61),NameResp_TEXT,61,lamp,"A room with a lamp, shelving, and door with a window on the left side of the photo"
R_0cuIBoqJYSnYnLT,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_9KSFfd62afsuieF,NameResp_TEXT(61),NameResp_TEXT,61,lamp,living room
R_02GRIQd5MDRenPf,NameResp_TEXT(61),NameResp_TEXT,61,lamp,house
R_bjv98vU4STp6zQx,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(61),NameResp_TEXT,61,lamp,ship
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(61),NameResp_TEXT,61,lamp,bookshelf 
R_eDMsuefXH4Nvbhz,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_cGTSCS88UP99f0x,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_6ujqTETwTzRExX7,NameResp_TEXT(61),NameResp_TEXT,61,lamp,constructing a building in the city
R_1NfgfYV1GvFsWiN,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_0TiNGME0OVqJO3H,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_0ih7r0MXsn7mCSV,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_aWcEn0nidpymQER,NameResp_TEXT(61),NameResp_TEXT,61,lamp,house
R_9FZPEV6r7ezLOSN,NameResp_TEXT(61),NameResp_TEXT,61,lamp,
R_6zhc96D1g2EpM2h,NameResp_TEXT(61),NameResp_TEXT,61,lamp,lamp
R_2a6HPCAFPrB4mIR,NameResp_TEXT(61),NameResp_TEXT,61,lamp,house
R_8nQqGUmR9MT1CTP,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_0NWkLPKVngfskaV,NameResp_TEXT(62),NameResp_TEXT,62,key,tower
R_2tvsWbcRX5R84ap,NameResp_TEXT(62),NameResp_TEXT,62,key,street lamp
R_1TCKelAGYh94Ppr,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_5uoQgdmI1psnW97,NameResp_TEXT(62),NameResp_TEXT,62,key,a face
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(62),NameResp_TEXT,62,key,a tall structure with a ball on top
R_03dyKKqahwimd1z,NameResp_TEXT(62),NameResp_TEXT,62,key,post
R_4I5pqYdhVgOKFKd,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_1EWCq1k7UFauhNj,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_81xh6ldt0VxOPHL,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_9KLkobZ9kYZSzYh,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_4T9SzDwjzOtlmrX,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_eFBfDt4acLjjVQh,NameResp_TEXT(62),NameResp_TEXT,62,key,man
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_9NNGTs03HOOrLhz,NameResp_TEXT(62),NameResp_TEXT,62,key,some faces
R_9QAIH8o5XKYkAFD,NameResp_TEXT(62),NameResp_TEXT,62,key,man
R_8hQIw8oM3sZtlUV,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_dbuBKRXlnjouSRD,NameResp_TEXT(62),NameResp_TEXT,62,key,olde tymey phone
R_81i04UQTtFxOXlz,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_aflUaQ1v901DTZb,NameResp_TEXT(62),NameResp_TEXT,62,key,face
R_8cU5NCG2ysTIeFf,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_9movxfJr3JHx4c5,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_6zZuvVsaXiYicmh,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_7Os34FuyUOKUtAV,NameResp_TEXT(62),NameResp_TEXT,62,key,fox
R_6tIMcOQsORkQnuB,NameResp_TEXT(62),NameResp_TEXT,62,key,a man's face
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(62),NameResp_TEXT,62,key,The Theatre
R_cAPsFbVcU6FKEpT,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_cO0dBs5ofX0BOpT,NameResp_TEXT(62),NameResp_TEXT,62,key,baby and mother
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(62),NameResp_TEXT,62,key,man
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(62),NameResp_TEXT,62,key,man
R_9KSFfd62afsuieF,NameResp_TEXT(62),NameResp_TEXT,62,key,bath tub
R_02GRIQd5MDRenPf,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_bjv98vU4STp6zQx,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_cGTSCS88UP99f0x,NameResp_TEXT(62),NameResp_TEXT,62,key,key
R_6ujqTETwTzRExX7,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_1NfgfYV1GvFsWiN,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_0TiNGME0OVqJO3H,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(62),NameResp_TEXT,62,key,a russain man
R_aWcEn0nidpymQER,NameResp_TEXT(62),NameResp_TEXT,62,key,man 
R_9FZPEV6r7ezLOSN,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_6zhc96D1g2EpM2h,NameResp_TEXT(62),NameResp_TEXT,62,key,face
R_2a6HPCAFPrB4mIR,NameResp_TEXT(62),NameResp_TEXT,62,key,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_0NWkLPKVngfskaV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_2tvsWbcRX5R84ap,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_1TCKelAGYh94Ppr,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_5uoQgdmI1psnW97,NameResp_TEXT(63),NameResp_TEXT,63,scissors,a dog park
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(63),NameResp_TEXT,63,scissors,"fight scene, explosion of light"
R_03dyKKqahwimd1z,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_4I5pqYdhVgOKFKd,NameResp_TEXT(63),NameResp_TEXT,63,scissors,dog
R_1EWCq1k7UFauhNj,NameResp_TEXT(63),NameResp_TEXT,63,scissors,land
R_81xh6ldt0VxOPHL,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_9KLkobZ9kYZSzYh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,coffin
R_4T9SzDwjzOtlmrX,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_eFBfDt4acLjjVQh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_3jv8dkv5pkIe4f3,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_9NNGTs03HOOrLhz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,an abstract village of people
R_9QAIH8o5XKYkAFD,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_dbuBKRXlnjouSRD,NameResp_TEXT(63),NameResp_TEXT,63,scissors,tragedy
R_81i04UQTtFxOXlz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,an animal searching for food
R_aflUaQ1v901DTZb,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_9movxfJr3JHx4c5,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_6zZuvVsaXiYicmh,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_7Os34FuyUOKUtAV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,santa
R_6tIMcOQsORkQnuB,NameResp_TEXT(63),NameResp_TEXT,63,scissors,a bunch of people
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(63),NameResp_TEXT,63,scissors,Old Man
R_cAPsFbVcU6FKEpT,NameResp_TEXT(63),NameResp_TEXT,63,scissors,angry animals/destruction
R_cO0dBs5ofX0BOpT,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(63),NameResp_TEXT,63,scissors,stairs
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_9KSFfd62afsuieF,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_02GRIQd5MDRenPf,NameResp_TEXT(63),NameResp_TEXT,63,scissors,war
R_bjv98vU4STp6zQx,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_eDMsuefXH4Nvbhz,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_cGTSCS88UP99f0x,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_6ujqTETwTzRExX7,NameResp_TEXT(63),NameResp_TEXT,63,scissors,weapons pointing towards each other
R_1NfgfYV1GvFsWiN,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_0TiNGME0OVqJO3H,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(63),NameResp_TEXT,63,scissors,flying dog and fly with a hat
R_aWcEn0nidpymQER,NameResp_TEXT(63),NameResp_TEXT,63,scissors,camp ground 
R_9FZPEV6r7ezLOSN,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_6zhc96D1g2EpM2h,NameResp_TEXT(63),NameResp_TEXT,63,scissors,scissors
R_2a6HPCAFPrB4mIR,NameResp_TEXT(63),NameResp_TEXT,63,scissors,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_0NWkLPKVngfskaV,NameResp_TEXT(64),NameResp_TEXT,64,candle,band members
R_2tvsWbcRX5R84ap,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_1TCKelAGYh94Ppr,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_5uoQgdmI1psnW97,NameResp_TEXT(64),NameResp_TEXT,64,candle,a dancing woman
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_03dyKKqahwimd1z,NameResp_TEXT(64),NameResp_TEXT,64,candle,walking stick
R_4I5pqYdhVgOKFKd,NameResp_TEXT(64),NameResp_TEXT,64,candle,witch
R_1EWCq1k7UFauhNj,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_81xh6ldt0VxOPHL,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_4T9SzDwjzOtlmrX,NameResp_TEXT(64),NameResp_TEXT,64,candle,masks
R_eFBfDt4acLjjVQh,NameResp_TEXT(64),NameResp_TEXT,64,candle,candle
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(64),NameResp_TEXT,64,candle,candle
R_9NNGTs03HOOrLhz,NameResp_TEXT(64),NameResp_TEXT,64,candle,Moses holding his staph 
R_9QAIH8o5XKYkAFD,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_dbuBKRXlnjouSRD,NameResp_TEXT(64),NameResp_TEXT,64,candle,frog eggs
R_81i04UQTtFxOXlz,NameResp_TEXT(64),NameResp_TEXT,64,candle,man in a rob with a stick
R_aflUaQ1v901DTZb,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_9movxfJr3JHx4c5,NameResp_TEXT(64),NameResp_TEXT,64,candle,ducks
R_6zZuvVsaXiYicmh,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_7Os34FuyUOKUtAV,NameResp_TEXT(64),NameResp_TEXT,64,candle,geese
R_6tIMcOQsORkQnuB,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(64),NameResp_TEXT,64,candle,dogs
R_cAPsFbVcU6FKEpT,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_cO0dBs5ofX0BOpT,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(64),NameResp_TEXT,64,candle,witch
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(64),NameResp_TEXT,64,candle,face
R_9KSFfd62afsuieF,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_02GRIQd5MDRenPf,NameResp_TEXT(64),NameResp_TEXT,64,candle,faces
R_bjv98vU4STp6zQx,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(64),NameResp_TEXT,64,candle,dog
R_eDMsuefXH4Nvbhz,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_cGTSCS88UP99f0x,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_6ujqTETwTzRExX7,NameResp_TEXT(64),NameResp_TEXT,64,candle,man with a pipe
R_1NfgfYV1GvFsWiN,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_0TiNGME0OVqJO3H,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_aWcEn0nidpymQER,NameResp_TEXT(64),NameResp_TEXT,64,candle,angel 
R_9FZPEV6r7ezLOSN,NameResp_TEXT(64),NameResp_TEXT,64,candle,angel
R_6zhc96D1g2EpM2h,NameResp_TEXT(64),NameResp_TEXT,64,candle,angel with a staff
R_2a6HPCAFPrB4mIR,NameResp_TEXT(64),NameResp_TEXT,64,candle,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_0NWkLPKVngfskaV,NameResp_TEXT(65),NameResp_TEXT,65,watch,band
R_2tvsWbcRX5R84ap,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_1TCKelAGYh94Ppr,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_5uoQgdmI1psnW97,NameResp_TEXT(65),NameResp_TEXT,65,watch,Picasso's Skull and Pitcher
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_03dyKKqahwimd1z,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_4I5pqYdhVgOKFKd,NameResp_TEXT(65),NameResp_TEXT,65,watch,house on a rock
R_1EWCq1k7UFauhNj,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_81xh6ldt0VxOPHL,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(65),NameResp_TEXT,65,watch,person
R_4T9SzDwjzOtlmrX,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_eFBfDt4acLjjVQh,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(65),NameResp_TEXT,65,watch,clock
R_9NNGTs03HOOrLhz,NameResp_TEXT(65),NameResp_TEXT,65,watch,Odd Cartoon boy and his dog
R_9QAIH8o5XKYkAFD,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_dbuBKRXlnjouSRD,NameResp_TEXT(65),NameResp_TEXT,65,watch,kimono
R_81i04UQTtFxOXlz,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_aflUaQ1v901DTZb,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(65),NameResp_TEXT,65,watch,bookshelf
R_9movxfJr3JHx4c5,NameResp_TEXT(65),NameResp_TEXT,65,watch,castle
R_6zZuvVsaXiYicmh,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_7Os34FuyUOKUtAV,NameResp_TEXT(65),NameResp_TEXT,65,watch,person sleeping
R_6tIMcOQsORkQnuB,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(65),NameResp_TEXT,65,watch,Man at sunset
R_cAPsFbVcU6FKEpT,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_cO0dBs5ofX0BOpT,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(65),NameResp_TEXT,65,watch,buildings
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_9KSFfd62afsuieF,NameResp_TEXT(65),NameResp_TEXT,65,watch,skull
R_02GRIQd5MDRenPf,NameResp_TEXT(65),NameResp_TEXT,65,watch,mickey mouse
R_bjv98vU4STp6zQx,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_cGTSCS88UP99f0x,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_6ujqTETwTzRExX7,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_1NfgfYV1GvFsWiN,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_0TiNGME0OVqJO3H,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_aWcEn0nidpymQER,NameResp_TEXT(65),NameResp_TEXT,65,watch,butcher
R_9FZPEV6r7ezLOSN,NameResp_TEXT(65),NameResp_TEXT,65,watch,dog
R_6zhc96D1g2EpM2h,NameResp_TEXT(65),NameResp_TEXT,65,watch,train
R_2a6HPCAFPrB4mIR,NameResp_TEXT(65),NameResp_TEXT,65,watch,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight
R_0NWkLPKVngfskaV,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight
R_2tvsWbcRX5R84ap,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,canoe
R_1TCKelAGYh94Ppr,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,
R_5uoQgdmI1psnW97,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,a graduating class
